period,accountsPayable,accruedExpenses,additionalPaidInCapital,cashDuefromBanks,commonStockTotal,customerLiabilityAcceptances,deferredIncomeTax,goodwillNet,intangiblesNet,longTermDebt,longTermInvestments,minorityInterest_x,netLoans,otherAssetsTotal,otherCurrentliabilitiesTotal,otherEarningAssetsTotal,otherEquityTotal,otherLiabilitiesTotal,otherLongTermAssetsTotal,propertyPlantEquipmentTotalNet,retainedEarnings,tangibleBookValueperShare,totalAssets,totalCommonSharesOutstanding,totalDebt,totalDeposits,totalEquity,totalLiabilities,totalLiabilitiesShareholdersEquity,totalLongTermDebt,totalShortTermBorrowings,unrealizedGainLoss,dilutedAverageShares,dilutedEPS,interestIncomeBank,loanLossProvision,minorityInterest_y,netIncome,netIncomeAfterTaxes,netIncomeBeforeTaxes,netInterestIncAfterLoanLossProv,netInterestIncome,nonInterestExpenseBank,nonInterestIncomeBank,provisionforIncomeTaxes,totalAdjustmentstoNetIncome,totalInterestExpense,capitalExpenditures,cashInterestPaid,cashTaxesPaid,cashfromFinancingActivities,cashfromInvestingActivities,cashfromOperatingActivities,changesinWorkingCapital,depreciationDepletion,financingCashFlowItems,foreignExchangeEffects,issuanceRetirementofDebtNet,issuanceRetirementofStockNet,netChangeinCash,netIncomeStartingLine,nonCashItems,otherInvestingCashFlowItemsTotal,totalCashDividendsPaid,ticker,market,accountsReceivableTradeNet,accumulatedDepreciationTotal,cashEquivalents,cashandShortTermInvestments,currentPortofLTDebtCapitalLeases,noteReceivableLongTerm,notesPayableShortTermDebt,otherCurrentAssetsTotal,otherReceivables,prepaidExpenses,propertyPlantEquipmentTotalGross,totalCurrentAssets,totalCurrentLiabilities,totalInventory,totalReceivablesNet,costofRevenueTotal,depreciationAmortization,gainLossonSaleofAssets,grossProfit,interestExpIncNetOperatingTotal,interestIncExpNetNonOperatingTotal,operatingIncome,otherNonOperatingIncExpNet,otherOperatingExpensesTotal,revenue,sellingGeneralAdminExpensesTotal,totalOperatingExpense,unusualExpenseIncome,cash,shortTermInvestments,treasuryStockCommon,insuranceReceivables,policyLiabilities,amortizationofPolicyAcquisitionCosts,lossesBenefitsandAdjustmentsTotal,netInvestmentIncome,otherRevenueTotal,totalPremiumsEarned,cashPayments,cashReceipts,researchDevelopment,minorityInterest,payableAccrued,amortization,deferredTaxes,deferredPolicyAcquisitionCosts,realizedUnrealizedGainsLosses,otherBearingLiabilitiesTotal,totalPreferredSharesOutstanding,fuelExpense,eSOPDebtGuarantee,equityInAffiliates
2019-06-30,7600,,,,186.0,,141,,16795.0,5742,,-61,,,8520,,,1629,1178,11829.0,15363.0,-6.9885,49721.0,178.293,16343.0,,15549.0,34172.0,49721.0,13451.0,,,183.01587,6.38153,,,4,1153.0,1149.0,1463.0,,,,,314.0,,,-271.0,186,436.0,-1991.0,-119.0,2325.0,-62.0,,-204,-13.0,-1262.0,-525,202.0,2441.0,-54.0,152.0,0.0,DSV.CO,CO,15355.0,,1384.0,1384.0,2892.0,341,0.0,64,1628.0,,,19578.0,19012.0,1147,16983.0,15436,810,,4643,,-149,1612.0,,,20079.0,2202.0,3031.0,19,,,,,,,,,,,,,,,,,,,,,,,,
2020-03-31,5344,,,,480.0,,55,,5838.0,,1725,,,,56599,,-2608,5749,3929,50863.0,56538.0,21.09913,126256.0,2301.564,4110.0,,54399.0,71857.0,126256.0,2866.0,,,2354.8,5.05223,,,,11897.0,11897.0,15021.0,,,,,3124.0,,,-1723.0,112,4502.0,-13509.0,-2106.0,10012.0,-12093.0,1086,2152.0,-95.0,-420.0,-2690,-5698.0,11897.0,9122.0,-383.0,-12551.0,NOVO-B.CO,CO,30091.0,,,9765.0,1244.0,708.0,0.0,598,5478.0,,,63193.0,63187.0,17261,35569.0,5386,,,28489,,-1281,16302.0,,-107,33875.0,8517.0,12187.0,,9765.0,,-11,,,,,,,,,,3777.0,,,,,,,,,,,
2019-12-31,6358,,,,480.0,,80,,5835.0,,1808,,,,51151,,-1168,5947,4121,50551.0,58291.0,22.00595,125612.0,2352.0,4483.0,,57593.0,68019.0,125612.0,3009.0,,,2361.47743,3.69133,,,,8717.0,8717.0,11079.0,,,,,2362.0,,,-2968.0,56,5084.0,-5201.0,-3209.0,5165.0,-7205.0,1398,,-100.0,-271.0,-4930,-3345.0,8717.0,2255.0,-241.0,0.0,NOVO-B.CO,CO,24912.0,,,15475.0,815.0,841.0,659.0,188,4240.0,,,62456.0,58983.0,17641,29152.0,5432,,,26985,,-794,11873.0,,-43,32417.0,10771.0,15112.0,,15475.0,,-10,,,,,,,,,,4384.0,,,,,,,,,,,
2019-09-30,5894,,,,480.0,,190,,5033.0,,2062,,,,55777,,-1972,5751,4113,50300.0,54452.0,20.44749,124908.0,2343.564,4343.0,,52953.0,71955.0,124908.0,2927.0,,,2373.2,4.29547,,,,10194.0,10194.0,12107.0,,,,,1913.0,,,-2447.0,64,781.0,-10012.0,-2441.0,16688.0,895.0,2095,,75.0,-37.0,-2875,4310.0,10194.0,3504.0,6.0,-7100.0,NOVO-B.CO,CO,22519.0,,,18757.0,1416.0,,0.0,612,4003.0,,,63400.0,63087.0,17509,26522.0,5075,,,25202,,-812,12919.0,,-88,30277.0,8770.0,12283.0,,18757.0,,-7,,,,,,,,,,3601.0,,,,,,,,,,,
2019-06-30,5269,,,,480.0,,542,,5900.0,,2098,,,,50071,,-1473,4710,2987,48204.0,54083.0,20.13386,117909.0,2343.564,4232.0,,53085.0,64824.0,117909.0,2977.0,,,2383.5,4.02559,,,,9595.0,9595.0,12145.0,,,,,2550.0,,,-2779.0,41,590.0,-6746.0,-2833.0,15039.0,-1515.0,1110,,-60.0,-76.0,-4580,5400.0,9595.0,5849.0,-54.0,0.0,NOVO-B.CO,CO,23246.0,,,14457.0,1255.0,,0.0,134,3754.0,,,58720.0,56595.0,17129,27000.0,4849,,,25187,,-1307,13452.0,,-254,30036.0,8432.0,11735.0,,14457.0,,-5,,,,,,,,,,3557.0,,,,,,,,,,,
2020-05-31,101.9,,,,176.8,,104.3,861.0,257.8,676.3,9.6,,,,160.5,,-66.2,75.7,8.0,650.0,730.1,-2.11184,2267.2,131.68627,984.1,,840.7,1426.5,2267.2,768.1,,,132.07547,0.55507,,,,70.0,70.0,90.9,,,,,20.9,,,-25.1,3.1000000000000005,14.100000000000001,31.3,-144.5,128.5,14.200000000000003,,,-2.4,31.299999999999997,0.0,12.899999999999999,93.6,20.699999999999996,-119.4,0.0,CHR.CO,CO,176.0,,81.9,81.9,216.0,5.1,0.0,,26.900000000000006,12.1,,475.7,478.4,178.8,202.9,141.5,2.1,,172.3,,-1.3,92.2,,-0.4,313.8,54.3,80.1,4.3,,,,,,,,,,,,,19.8,,,,,,,,,,,
2020-02-29,87.7,,,,176.8,,93.8,771.5,221.0,709.5,10.2,,,,122.0,,-53.6,75.9,8.0,637.1,659.0,-1.59698,2109.8,131.68627,948.2,,782.2,1327.6,2109.8,795.4,,,130.88889,0.45882,,,,58.9,58.9,76.5,,,,,17.6,,,-26.1,4.1,5.0,-48.5,-36.7,72.1,-30.299999999999997,,,-1.1,70.7,0.0,-14.2,81.8,20.6,-10.6,-124.7,CHR.CO,CO,182.5,,69.0,69.0,152.8,5.1,0.0,,22.80000000000001,12.4,,456.9,362.5,170.2,205.3,133.0,1.8,,161.7,,-5.2,81.7,,-1.5,294.7,59.1,80.0,1.5,,,,,,,,,,,,,19.1,,,,,,,,,,,
2019-11-30,92.5,,,,176.8,,92.4,772.9,223.0,626.9,10.6,,,,232.5,,-48.9,76.2,7.6,627.2,599.3,-2.04046,2096.8,131.68627,876.0,,727.2,1369.6,2096.8,712.7,,,131.31579,0.39466,,,,49.9,49.9,64.8,,,,,14.9,,,-29.0,2.2,39.6,2.0,-29.0,21.9,-66.5,,-5.5,0.9,7.5,0.0,-4.2,69.3,19.1,0.0,,CHR.CO,CO,165.3,,83.2,83.2,163.3,,0.0,,23.799999999999983,11.9,,455.5,488.3,171.3,189.1,121.7,1.9,,150.7,,-2.8,67.6,,-0.3,272.4,58.9,83.10000000000001,2.5,,,,,,,,,,,,,20.1,,,,,,,,,,,
2019-08-31,132.1,,,,176.8,,91.2,772.9,225.5,668.9,,,,,130.5,,-51.5,85.0,7.6,577.8,671.9,-1.52787,2057.8,131.68627,821.8,,797.2,1260.6,2057.8,723.5,,,131.46762,0.57155,,,,74.6,74.6,96.7,,,,,22.1,,,-42.89999999999999,3.0,6.599999999999994,-152.4,24.900000000000006,146.8,27.900000000000006,,,-0.19999999999999996,-39.1,-3.1999999999999997,19.1,100.99999999999997,17.9,67.8,-110.10000000000001,CHR.CO,CO,192.7,,87.4,87.4,98.3,,0.0,,22.900000000000006,11.0,,474.0,360.9,160.0,215.6,129.7,2.2,,176.2,,-4.3,101.0,,-0.4,305.9,54.7,75.20000000000002,0.7,,,,,,,,,,,,,18.0,,,,,,,,,,,
2019-05-31,87.5,,,,176.5,,89.5,771.9,225.3,670.5,,,,,126.8,,-49.0,25.8,8.3,514.1,709.5,-1.21681,1974.9,131.65578,808.3,,837.0,1137.9,1974.9,670.5,,,133.0,0.50231,,,,66.5,66.5,86.4,,,,,19.9,,,-36.7,2.3999999999999995,14.200000000000003,-33.5,-37.2,85.20000000000002,-21.400000000000006,,,-0.3999999999999999,-33.5,0.0,14.1,91.30000000000001,15.299999999999997,-0.5,0.0,CHR.CO,CO,182.8,,68.3,68.3,137.8,,0.0,,21.0,11.8,,455.3,352.1,171.4,203.8,131.2,1.7,,170.8,,-4.9,91.3,,-0.4,302.0,59.4,79.5,0.4,,,,,,,,,,,,,18.4,,,,,,,,,,,
2020-03-31,3064,,,,27.0,,205,389,809.0,674,478,45,,,6461,,153,838,316,1648.0,3224.0,11.26657,14885.0,195.80044,868.0,,3404.0,11481.0,14885.0,674.0,,,197.36842,-0.18899,,,5,-75.0,-80.0,-107.0,,,,,-27.0,,,-160.0,,107.0,42.0,-159.0,-760.0,-794.0,,,-46.0,42.0,,-923.0,-80.0,114.0,1.0,,VWS.CO,CO,2012.0,,1940.0,2114.0,194.0,310,0.0,1195,714.0,,,10935.0,9719.0,4900,2726.0,2076,,,159,,5,-112.0,,,2235.0,141.0,271.0,58.0,,174,,,,,,,,,,,72.0,,,,,,,,,,,
2019-12-31,3119,,,,27.0,,147,386,822.0,521,445,52,,,6069,,-8,831,324,1671.0,3274.0,10.67356,14331.0,195.34251,820.0,,3293.0,11038.0,14331.0,661.0,,,194.09099,1.45808,,,1,283.0,282.0,366.0,,,,,84.0,,,-248.0,47.0,111.0,-228.0,-230.0,1072.0,467.0,,0.0,-5.0,-27.0,-201.0,609.0,282.0,323.0,18.0,0.0,VWS.CO,CO,1988.0,,2864.0,3037.0,159.0,241,0.0,624,695.0,,,10442.0,9347.0,4098,2683.0,4040,,,610,,-38,404.0,,,4650.0,129.0,206.0,0.0,,173,,,,,,,,,,,77.0,,,,,,,,,,,
2019-09-30,2912,,,,27.0,,90,390,770.0,523,485,54,,,6298,,32,812,333,1611.0,3200.0,10.61477,14242.0,197.74341,817.0,,3259.0,10983.0,14242.0,655.0,,,200.0,1.53,,,3,306.0,303.0,390.0,,,,,87.0,,,-173.0,,37.0,17.0,-86.0,351.0,-131.0,,0.0,2.0,17.0,0.0,284.0,303.0,179.0,87.0,0.0,VWS.CO,CO,1734.0,,2247.0,2422.0,162.0,263,0.0,877,637.0,,,10390.0,9372.0,4720,2371.0,3031,,,615,,-39,429.0,,,3646.0,124.0,186.0,0.0,,175,,,,,,,,,,,62.0,,,,,,,,,,,
2019-06-30,2884,,,,27.0,,134,380,762.0,498,410,13,,,5815,,18,796,299,1571.0,2899.0,9.11734,13352.0,197.64537,766.0,,2944.0,10408.0,13352.0,642.0,,,200.0,0.45,,,0,90.0,90.0,119.0,,,,,29.0,,,-181.0,,43.0,-175.0,20.0,100.0,-119.0,,0.0,-4.0,22.0,0.0,-59.0,90.0,129.0,201.0,-197.0,VWS.CO,CO,1370.0,,1963.0,2313.0,124.0,246,0.0,797,616.0,,,9684.0,8823.0,4588,1986.0,1820,,,301,,-9,128.0,,,2121.0,110.0,173.0,,,350,,,,,,,,,,,63.0,,,,,,,,,,,
2020-03-31,,,,,29.0,,,,202.0,,21,4,,,493,,-171,177,55,1597.0,2223.0,86.39156,2755.0,21.74981,0.0,,2081.0,674.0,2755.0,0.0,,,21.78571,2.8,,,0.0,61.0,61.0,80.0,,,,,19.0,,,,,,68.0,-110.0,13.0,-113.0,45,68,-13.0,,,-42.0,80.0,1.0,-110.0,,ROCK-B.CO,CO,408.0,,,229.0,,,0.0,,0.0,,,880.0,493.0,243,408.0,261,45,,388,,0,80.0,,-2,649.0,265.0,308.0,,229.0,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,,,,,29.0,,,,192.0,,21,4,,,416,,-105,160,54,1558.0,2190.0,87.75442,2694.0,21.90203,0.0,,2114.0,580.0,2694.0,0.0,,,21.93571,3.28232,,,0.0,72.0,72.0,97.0,,,,,25.0,,,,,,-27.0,-108.0,109.0,-35.0,48,-27,7.0,,,-19.0,94.0,2.0,-108.0,,ROCK-B.CO,CO,275.0,,,275.0,,,0.0,,68.0,15.0,,869.0,416.0,236,343.0,296,48,,419,,3,94.0,,-1,715.0,278.0,325.0,,275.0,,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,,,,,29.0,,,,189.0,,10,4,,,421,,-102,157,44,1458.0,2126.0,85.10627,2635.0,21.90203,0.0,,2053.0,582.0,2635.0,0.0,,,22.0,3.5,,,,77.0,77.0,98.0,,,,,21.0,,,,,,3.0,-120.0,193.0,48.0,42,3,-4.0,,,72.0,100.0,3.0,-120.0,,ROCK-B.CO,CO,393.0,,,293.0,,,0.0,,0.0,,,934.0,421.0,248,393.0,295,42,,411,,-2,100.0,,-1,706.0,270.0,311.0,,293.0,,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,,,,,29.0,,,,189.0,,10,4,,,416,,-122,151,40,1372.0,2048.0,80.63308,2526.0,21.90168,0.0,,1955.0,571.0,2526.0,0.0,,,21.94444,3.6,,,0.0,79.0,79.0,100.0,,,,,21.0,,,,,,-90.0,-94.0,106.0,-39.0,43,-90,0.0,,,-78.0,101.0,1.0,-94.0,,ROCK-B.CO,CO,448.0,,,218.0,,,0.0,,0.0,,,915.0,416.0,249,448.0,290,42,,405,,-2,102.0,,-10,695.0,271.0,303.0,,218.0,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,652,,,,49.0,,314,7826,750.0,2512,1161,9,,,2261,,13,937,551,3998.0,7574.0,-3.90753,21798.0,240.56117,9989.0,,7636.0,14162.0,21798.0,4058.0,,,242.7,2.8801,,,-1,699.0,700.0,917.0,,,,,217.0,,,-316,141,265,-182.0,-751.0,1102.0,-497.0,,-2,9.0,502,-682,178.0,1038.0,561.0,-435.0,,DEMANT.CO,CO,3387.0,,,792.0,2593.0,598,3338.0,13,627.0,243,,6914.0,8844.0,1852,4014.0,1972,,,5624,-78,-122,1038.0,1,-100.0,7596.0,4196.0,4586.0,,792.0,,,,,,,,,,,,568.0,,,,,,,,,,,
2019-06-30,546,,,,49.0,,232,7519,695.0,1252,1090,12,,,2292,,-66,896,566,3854.0,7601.0,-2.58285,20759.0,243.91669,9197.0,,7584.0,13175.0,20759.0,2788.0,,,244.4,2.96407,,,-4,763.0,767.0,994.0,,,,,227.0,,,-255,139,107,-10.0,-663.0,1047.0,-655.0,,-3,-8.0,257,-264,366.0,1113.0,589.0,-408.0,,DEMANT.CO,CO,3210.0,,,614.0,6409.0,609,0.0,14,539.0,272,,6426.0,9247.0,1777,3749.0,1649,,,5701,-40,-119,1113.0,0,,7350.0,4076.0,4588.0,,614.0,,,,,,,,,,,,552.0,,,,,,,,,,,
2020-03-31,15.612,,,,5.441,,27.782,61.012,37.273,,3.304,,,,101.284,,-3.241,15.657,5.267,52.901,201.098,2.64487,452.537,39.70437,88.904,,203.298,249.239,452.537,39.027,,,40.1,0.33431,,,,13.406,13.406,18.019,,,,,4.613,,,-0.864,0.076,4.594,-16.99,-1.262,35.914,6.727,4.116,,-0.261,17.505,-3.888,17.401,13.406,11.665,-0.398,-30.607,SIM.CO,CO,230.053,,49.252,49.252,9.746,,40.131,,4.6299999999999955,8.845,,292.78,166.773,,234.683,43.606,,,59.318,,0.491,17.528,,-0.139,102.924,19.743,41.79,,,,,,,,,,,,,,22.186,,,,,,,,,,,
2019-12-31,18.503,,0.0,,5.441,,25.931,61.178,38.379,,2.903,,,,79.014,,-1.983,12.796,5.357,55.65,226.562,3.29456,437.912,39.59952,71.648,,230.02,207.892,437.912,41.585,,,39.93332,0.60942,,,,24.336,24.336,32.071,,,,,7.735,,,-0.482,0.05600000000000005,13.033,-2.594999999999999,-0.5289999999999964,8.015999999999991,-32.843999999999994,,,0.055999999999999994,-2.6180000000000003,0.006000000000000227,4.948000000000002,24.336,16.524,-0.046999999999997044,0.017000000000003013,SIM.CO,CO,233.578,,31.851,31.851,10.063,,20.0,,2.341000000000008,6.675,,274.445,127.58,,235.919,47.422,,,80.417,,-1.884,33.955,,-0.111,127.839,23.581,46.462,,,,,,,,,,,,,,22.992,,,,,,,,,,,
2019-09-30,,,9.963,,5.441,,26.258,60.718,39.212,,2.783,,,,39.319,,-2.232,9.722,4.645,52.231,190.575,2.6217,405.065,39.59919,67.725,,203.747,201.318,405.065,38.422,,,40.0,0.7315,,,,29.26,29.26,37.601,,,,,8.341,,,0.125,0.12399999999999997,2.0310000000000006,14.150999999999996,-58.298,23.678000000000004,-25.141000000000002,,,-0.179,17.405,-3.2669999999999995,-20.648,29.259999999999998,19.559,-58.423,0.012999999999998124,SIM.CO,CO,209.744,,26.903,26.903,9.303,,20.0,,1.3300000000000125,7.499,,245.476,126.916,,211.074,40.756,,,76.668,,2.422,35.179,,-0.219,117.424,20.248,41.489000000000004,,,,,,,,,,,,,,21.46,,58.294,,,,,,,,,
2019-06-30,,,9.963,,5.441,,16.151,27.962,11.581,,2.788,,,,38.223,,-3.464,7.319,2.09,53.103,162.56,3.40475,341.024,39.63787,47.511,,174.5,166.524,341.024,38.233,,,40.1,0.59182,,,,23.732,23.732,31.737,,,,,8.005,,,-1.154,0.015000000000000013,2.754999999999999,-44.855,-1.221,22.935,-9.338,,,-0.11600000000000005,-2.6759999999999997,-6.268000000000001,-23.257,23.732,11.769,-0.067,-35.911,SIM.CO,CO,185.97,,47.551,47.551,9.278,,0.0,,1.2450000000000045,8.734,,243.5,104.821,,187.215,39.945,,,69.586,,-0.53,32.267,,-0.136,109.531,18.035,37.318999999999996,,,,,,,,,,,,,,19.42,,57.32,,,,,,,,,
2020-03-31,8846,646,,,4204.0,,2508,,657.0,35262,787,3055,,,18456,,12326,29885,23959,107724.0,69430.0,203.10941,193636.0,419.98546,44280.0,,85960.0,107676.0,193636.0,39795.0,,,420.23438,10.62596,,,0,5379.0,5407.0,6908.0,,,,,1501.0,0,,-5238,2161,1267,176.0,-1965.0,-495.0,-4763.0,,1631,48.0,2955,,-2236.0,9449.0,-5181.0,3273.0,-4410,ORSTED.CO,CO,8523.0,,4899.0,17840.0,4485.0,2891,0.0,12041,4254.0,,,57618.0,32433.0,14960,12777.0,9278,1754,,8954,-4,-585,7681.0,-188,-297,18232.0,1023.0,1273.0,-1203,,12941,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,10832,632,,,4204.0,,3371,,672.0,36039,714,3248,,,16602,,13645,29689,23799,106013.0,68465.0,203.91658,192860.0,419.98546,42172.0,,86314.0,106546.0,192860.0,40767.0,,,418.77018,3.90663,,,-9,1391.0,1429.0,2162.0,,,,,733.0,-443,,-8825,1610,-57,-3810.0,654.0,4789.0,-784.0,,-358,83.0,-3452,0.0,1716.0,5260.0,313.0,9479.0,0,ORSTED.CO,CO,8879.0,,7148.0,23700.0,1405.0,1713,0.0,7740,5599.0,,,59949.0,29471.0,14031,14478.0,13384,2444,,6431,0,-4061,2803.0,3420,-395,19815.0,1150.0,3628.0,429,,16552,,,,,,,,,,,,,,,,,,,,,,
2019-09-30,14037,625,,,4204.0,,5175,,590.0,32643,688,3153,,,17038,,12508,26311,21609,100158.0,67504.0,199.08811,194521.0,420.04518,43966.0,,84216.0,110305.0,194521.0,37469.0,,,438.0,1.93188,,,-4,852.0,822.0,1580.0,,,,,758.0,24,,-6738,618,0,4398.0,-7169.0,1062.0,-2558.0,,-1081,141.0,5479,0.0,-1568.0,3328.0,292.0,-431.0,0,ORSTED.CO,CO,8305.0,,5371.0,31073.0,6497.0,1960,0.0,4909,10894.0,,,69516.0,38197.0,14335,19199.0,10842,1681,,3701,7,121,1632.0,-173,-556,14543.0,929.0,2069.0,8,,25702,,,,,,,,,,,,,,,,,,,,,,
2019-06-30,12291,446,,,4204.0,,4695,,564.0,32400,740,3247,,,19099,,12358,25263,21638,91800.0,66637.0,196.72884,185949.0,420.04518,37709.0,,83199.0,102750.0,185949.0,36879.0,,,408.52941,3.11165,,,-20,1680.0,1718.0,2176.0,,,,,458.0,-291,,-3100,2085,30,3017.0,-7259.0,7501.0,4302.0,,1870,-68.0,1246,-99.0,3191.0,4425.0,-1226.0,-4159.0,0,ORSTED.CO,CO,7303.0,,6968.0,32453.0,830.0,2144,0.0,6303,9917.0,,,69063.0,32666.0,13087,17220.0,12291,1689,,4986,11,-369,2718.0,-173,-211,17277.0,951.0,2268.0,-172,,25485,,,,,,,,,,,,,,,,,,,,,,
2020-06-30,,83,,,90.0,,389,,1397.0,2608,56570,,,39013.0,1055,,1145,836,27,952.0,4676.0,51.75853,99635.0,87.232,2608.0,,5912.0,93723.0,99635.0,2608.0,,1,87.411,4.27364,,,,389.0,389.0,504.0,,,,,115.0,,,10,-40,0,-374.0,793.0,1792.0,-25.0,,,-18.0,359,7,2193.0,,,783.0,-741,TOP.CO,CO,,,,,,,0.0,,,,,,,,368.0,,,,,23,,499.0,5,287,,331.0,10421.0,,646.0,,,662.0,88752.0,310.0,9470.0,405.0,5320,4987.2,-2985.0,4842.0,,,,,,,,,,,,
2020-03-31,,129,,,90.0,,378,,1336.0,2249,56019,,,33708.0,1051,,1146,1014,71,949.0,5005.0,56.25839,93704.0,87.187,2249.0,,6241.0,87463.0,93704.0,2249.0,,0,87.127,1.00772,,,,-193.0,-193.0,-242.0,,,,,-49.0,,,-73,-49,-89,366.0,-3422.0,2862.0,-932.0,,-1.0,11.0,346,21,-183.0,,,-3349.0,0,TOP.CO,CO,,,,,,62.0,0.0,,,,,,,,407.0,,,,,32,,-244.0,2,-108,,43.0,-2692.0,,359.0,,,793.0,82642.0,308.0,-2967.0,538.0,-8819,5131.2,-3444.0,7376.0,,,,,,,,,,,,
2019-12-31,,94,,,90.0,,377,,1291.0,1902,57178,,,37523.0,1895,,1146,711,25,948.0,5161.0,58.64449,98442.0,87.067,1902.0,,6397.0,92045.0,98442.0,1902.0,,0,87.367,4.94466,,,,431.0,431.0,551.0,,,,,120.0,1.0,,-90,-45,-323,-534.0,-584.0,2059.0,351.0,,,,-540,6,931.0,,,-494.0,0,TOP.CO,CO,,,,,,0.0,0.0,,,,,,,,225.0,,,,,22,,549.0,2,-315,,631.0,6198.0,,550.0,,,702.0,87066.0,300.0,5560.0,496.0,1043,4999.679999999999,-2732.0,4808.0,,,,,,,,,,,,
2019-09-30,,112,,,90.0,,384,,1238.0,2442,56319,,,36208.0,1577,,1147,895,24,947.0,4708.0,54.18129,96258.0,86.875,2442.0,,5945.0,90313.0,96258.0,2442.0,,0,87.261,3.26606,,,,285.0,285.0,371.0,,,,,86.0,,,-52,-32,0,461.0,-2780.0,1954.0,266.0,,,13.0,458,2,-352.0,,,-2728.0,0,TOP.CO,CO,,,,,,0.0,0.0,,,,,,,,493.0,,,,,19,,378.0,-7,194,,397.0,6657.0,,287.0,,,742.0,84903.0,232.0,5815.0,814.0,852,5154.24,-2875.0,4595.0,,,,,,,,,,,,
2019-06-30,,172,,,90.0,,385,,1209.0,1984,54677,,,34621.0,1521,,1146,817,26,967.0,4412.0,51.27792,93041.0,86.86,1984.0,,5663.0,87378.0,93041.0,1984.0,,15,87.268,5.02879,,,,392.0,392.0,502.0,,,,,110.0,-1.0,,-75,-24,0,-1870.0,-735.0,1822.0,-226.0,,-2.0,-8.0,-601,33,-791.0,,,-660.0,-1300,TOP.CO,CO,,,,,,0.0,0.0,,,,,,,,475.0,,,,,18,,486.0,16,287,,465.0,5925.0,,282.0,,,784.0,82499.0,296.0,4859.0,617.0,1393,4224.96,-2073.0,4145.0,,,,,,,,,,,,
2019-12-31,180,,,,63.0,,47,,31.0,1273,5,,,,177,,,24,3,4762.0,3617.0,87.85973,5517.0,41.53211,1409.0,,3680.0,1837.0,5517.0,1273.0,,,42.17159,-1.68241,,,,-95.0,-95.0,-79.0,,,,,16.0,,,-152,40,9,-105.0,-154.0,215.0,40.0,231,-37,0.0,-68,,-44.0,-51.0,-5.0,-2.0,0,DRLCO.CO,CO,264.0,,,310.0,136.0,,0.0,38.0,63.0,41,,716.0,493.0,,327.0,368,197,,231,1,-28,-51.0,,,599.0,37.0,282.0,37,310.0,,,,,,,,,,,,10.0,,,,,,,,,,,
2019-06-30,175,,,,63.0,,49,,43.0,1339,4,,,,154,,,25,2,4863.0,3712.0,89.85818,5653.0,41.53211,1475.0,,3775.0,1878.0,5653.0,1339.0,,,41.53211,-0.35515,,,,-18.0,-18.0,-5.0,,,,,13.0,,,-155,43,15,-75.0,-149.0,205.0,-7.0,190,-40,1.0,-35,,-18.0,35.0,-13.0,6.0,0,DRLCO.CO,CO,286.0,,,354.0,136.0,,0.0,,58.0,43,,741.0,465.0,,344.0,342,190,,281,1,-40,35.0,,,623.0,50.0,246.0,5,354.0,,,,,,,,,,,,0.0,,,,,,,,,,,
2020-06-30,1086,,,,1629.0,,,,2449.0,3108,54,369,,,1202,,,1093,306,4909.0,1638.0,0.24572,10632.0,3109.18386,3669.0,,3213.0,7419.0,10632.0,3108.0,,,3109.18386,0.05017,,,-9,154.0,165.0,243.0,,,,,78.0,,,-127,3,5,-243.0,-109.0,259.0,82.0,100,-5,,12,,-93.0,43.0,1.0,18.0,-250,A2A.MI,MI,1616.0,,214.0,227.0,561.0,,,872,53.0,,,2914.0,2849.0,146,1669.0,2151,278,,,,-38,281.0,,116,3084.0,355.0,749.0,,,13,-54,,,,,,97,,,,,,,33,,,,,,,,
2020-03-31,1320,,,,1629.0,,,,2429.0,3052,95,378,,,1408,,-53.0,1122,314,4917.0,1846.0,0.30201,11232.0,3109.18386,3636.0,,3368.0,7864.0,11232.0,3052.0,,,3109.18386,0.03602,,,-8,112.0,120.0,178.0,,,,,58.0,,,-123,46,0,-4.0,-228.0,105.0,-162.0,98,-6,,2,,-127.0,120.0,16.0,-105.0,0,A2A.MI,MI,2056.0,,307.0,320.0,584.0,,0.0,946,51.0,,,3477.0,3312.0,104,2107.0,1138,135,,,,-18,196.0,,58,1657.0,180.0,373.0,,,13,-54,,,,,,50,,,,,,,33,,,,,,,,
2019-12-31,1478,43.0,,,1629.0,,,374.0,2005.0,3190,65,362,,,810,,-30.0,1132,302,4869.0,1744.0,0.29268,10725.0,3109.18386,3611.0,,3289.0,7436.0,10725.0,3307.0,,,3109.18386,0.07162,,,5,223.0,217.0,319.0,,,,,102.0,,,-233,44,111,-536.0,-275.0,230.0,-21.0,99,2,,-538,,-581.0,147.0,-28.0,-42.0,0,A2A.MI,MI,1852.0,,434.0,444.0,304.0,,0.0,445,146.0,39.0,,3110.0,2635.0,184,1998.0,2495,257,,,1.0,-49,368.0,,112,3512.0,379.0,750.0,1.0,,10,-54,,,,,,101,,,,,,,33,,,,,,,,
